sample_id,sido,sigungu,dong,jibun,apartment_name,exclusive_area,transaction_date,floor,school_count,subway_index,apartment_age,price,region_name,region_id
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-06-01,9.0,46.0,74.742,6.0,71000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-07-01,9.0,46.0,75.139,6.0,71733.33333333333,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-08-01,14.0,46.0,75.458,6.0,74500.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-09-01,8.0,46.0,75.751,6.0,75000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-10-01,10.5,46.0,75.982,6.0,73062.5,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-11-01,6.6,46.0,76.257,6.0,74680.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2017-12-01,7.5,46.0,76.551,6.0,74750.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-01-01,5.666666666666667,46.0,77.085,7.0,72500.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-02-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-03-01,8.4,46.0,78.095,7.0,85800.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-04-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-05-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-06-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-07-01,11.0,46.0,79.99,7.0,90000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-08-01,4.0,46.0,80.531,7.0,93750.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-09-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-10-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-11-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2018-12-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-01-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-02-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-03-01,1.0,46.0,83.526,8.0,88000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-04-01,5.0,46.0,83.799,8.0,94000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-05-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-06-01,4.0,46.0,84.612,8.0,95450.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-07-01,7.666666666666667,46.0,85.056,8.0,98500.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-08-01,9.428571428571429,46.0,85.422,8.0,104042.85714285714,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-09-01,10.5,46.0,85.807,8.0,108000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-10-01,4.0,46.0,86.162,8.0,107000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-11-01,10.0,46.0,86.661,8.0,111800.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2019-12-01,13.0,46.0,87.088,8.0,115500.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-01-01,8.0,46.0,87.665,9.0,116833.33333333331,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-02-01,11.0,46.0,88.085,9.0,120350.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-03-01,3.0,46.0,88.427,9.0,122000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-04-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-05-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-06-01,7.0,46.0,89.397,9.0,120750.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-07-01,4.5,46.0,89.715,9.0,127650.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-08-01,16.0,46.0,90.052,9.0,129800.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-09-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-10-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-11-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2020-12-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-01-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-02-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-03-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-04-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-05-01,13.0,46.0,93.157,10.0,143000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-06-01,2.0,46.0,93.565,10.0,141500.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-07-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-08-01,2.0,46.0,94.415,10.0,144000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-09-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-10-01,6.0,46.0,95.302,10.0,149000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-11-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2021-12-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-01-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-02-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-03-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-04-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-05-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-06-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-07-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-08-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-09-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-10-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-11-01,,,,,,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2022-12-01,3.0,46.0,99.175,11.0,105000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2023-01-01,13.0,46.0,99.102,12.0,105500.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2023-02-01,4.0,46.0,99.069,12.0,109000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2023-03-01,5.0,46.0,99.045,12.0,111000.0,서울특별시 마포구,76
96304,서울특별시,마포구,공덕동,469,래미안공덕5차,59.959,2023-04-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-01-01,7.0,46.0,67.86,11.0,24500.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-02-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-03-01,5.0,46.0,68.292,11.0,23650.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-04-01,8.0,46.0,68.514,11.0,26000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-05-01,12.0,46.0,68.592,11.0,26000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-06-01,3.0,46.0,68.843,11.0,23900.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-07-01,6.0,46.0,69.09,11.0,25200.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-08-01,11.0,46.0,69.303,11.0,26900.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-09-01,9.0,46.0,69.537,11.0,26900.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-10-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-11-01,11.0,46.0,69.951,11.0,27000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2015-12-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-01-01,3.0,46.0,70.495,12.0,26000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-02-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-03-01,8.0,46.0,70.807,12.0,27800.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-04-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-05-01,11.0,46.0,71.262,12.0,27900.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-06-01,9.666666666666666,46.0,71.44,12.0,27666.666666666668,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-07-01,8.666666666666666,46.0,71.683,12.0,27866.666666666668,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-08-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-09-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-10-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-11-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2016-12-01,8.75,46.0,72.823,12.0,28362.5,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-01-01,5.0,46.0,72.978,13.0,28200.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-02-01,8.333333333333334,46.0,73.299,13.0,28766.666666666668,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-03-01,13.0,46.0,73.683,13.0,29700.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-04-01,5.0,46.0,74.018,13.0,28800.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-05-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-06-01,7.0,46.0,74.742,13.0,29500.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-07-01,13.0,46.0,75.139,13.0,29650.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-08-01,11.0,46.0,75.458,13.0,29500.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-09-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-10-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-11-01,8.0,46.0,76.257,13.0,28900.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2017-12-01,5.25,46.0,76.551,13.0,28700.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-01-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-02-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-03-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-04-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-05-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-06-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-07-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-08-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-09-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-10-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-11-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2018-12-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-01-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-02-01,15.0,46.0,83.281,15.0,31000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-03-01,9.0,46.0,83.526,15.0,30750.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-04-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-05-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-06-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-07-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-08-01,3.0,46.0,85.422,15.0,31000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-09-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-10-01,14.0,46.0,86.162,15.0,32000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-11-01,7.0,46.0,86.661,15.0,31450.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2019-12-01,10.666666666666666,46.0,87.08800000000001,15.0,32366.666666666668,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-01-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-02-01,6.0,46.0,88.085,16.0,32800.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-03-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-04-01,15.0,46.0,88.741,16.0,31000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-05-01,9.0,46.0,89.081,16.0,29800.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-06-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-07-01,7.0,46.0,89.715,16.0,30000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-08-01,10.0,46.0,90.052,16.0,29000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-09-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-10-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-11-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2020-12-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-01-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-02-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-03-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-04-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-05-01,10.5,46.0,93.157,17.0,27000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-06-01,5.0,46.0,93.565,17.0,25000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-07-01,9.0,46.0,94.002,17.0,27066.666666666668,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-08-01,10.5,46.0,94.415,17.0,26000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-09-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-10-01,7.5,46.0,95.302,17.0,26500.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-11-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2021-12-01,4.0,46.0,96.189,17.0,25000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-01-01,11.5,46.0,96.533,18.0,27000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-02-01,11.0,46.0,96.842,18.0,27500.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-03-01,5.0,46.0,97.187,18.0,25000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-04-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-05-01,11.5,46.0,97.949,18.0,27250.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-06-01,7.0,46.0,98.343,18.0,25000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-07-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-08-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-09-01,7.0,46.0,99.265,18.0,25200.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-10-01,9.0,46.0,99.289,18.0,26000.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-11-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2022-12-01,8.0,46.0,99.175,18.0,26400.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2023-01-01,12.0,46.0,99.102,19.0,26500.0,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2023-02-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2023-03-01,,,,,,서울특별시 마포구,76
96336,서울특별시,마포구,노고산동,1-3,신촌포스빌,32.34,2023-04-01,14.0,46.0,99.026,19.0,26500.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-01-01,8.5,46.0,67.86,1.0,18275.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-02-01,18.0,46.0,67.988,1.0,19000.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-03-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-04-01,10.0,46.0,68.514,1.0,18850.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-05-01,15.0,46.0,68.592,1.0,18750.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-06-01,14.333333333333334,46.0,68.843,1.0,18983.33333333333,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-07-01,10.0,46.0,69.09,1.0,18700.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-08-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-09-01,15.0,46.0,69.537,1.0,19150.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-10-01,13.0,46.0,69.769,1.0,19500.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-11-01,18.5,46.0,69.951,1.0,19500.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2015-12-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-01-01,6.0,46.0,70.495,2.0,19300.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-02-01,10.0,46.0,70.63,2.0,20200.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-03-01,18.0,46.0,70.807,2.0,20350.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-04-01,14.0,46.0,70.982,2.0,21000.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-05-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-06-01,7.0,46.0,71.44,2.0,19300.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-07-01,12.0,46.0,71.683,2.0,20500.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-08-01,11.0,46.0,71.915,2.0,20933.33333333333,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-09-01,7.5,46.0,72.112,2.0,20675.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-10-01,7.5,46.0,72.324,2.0,20975.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-11-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2016-12-01,11.5,46.0,72.823,2.0,22000.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-01-01,4.0,46.0,72.978,3.0,20800.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-02-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-03-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-04-01,6.5,46.0,74.018,3.0,21375.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-05-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-06-01,10.0,46.0,74.742,3.0,22000.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-07-01,17.0,46.0,75.139,3.0,21900.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-08-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-09-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-10-01,20.0,46.0,75.982,3.0,21300.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-11-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2017-12-01,20.0,46.0,76.551,3.0,20500.0,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2018-01-01,,,,,,서울특별시 마포구,76
96354,서울특별시,마포구,대흥동,12-41,서희스타힐스,12.85,2018-02-01,,,,,,서울특별시 마포구,76
